predictions,targets
5.2971177,2.07
3.8937213,2.12
4.444259,2.27
5.731603,2.28
4.3479924,2.29
3.9648585,2.3
4.590164,2.57
4.986925,2.77
5.977998,2.82
4.943338,2.84
4.3534184,2.85
4.2475204,2.89
4.0501413,2.89
3.9274638,2.96
5.2564507,2.98
6.1932,3.1
4.408006,3.1
4.702995,3.28
5.9250674,3.28
4.5423326,3.3
4.4365625,3.57
5.5858192,3.57
4.975478,3.58
4.7719703,3.62
4.740013,3.66
6.476629,3.67
4.6970553,3.7
4.7811713,3.8
3.9093938,3.92
5.549507,3.97
4.4921556,4.03
6.027058,4.05
5.420209,4.08
3.963892,4.1
6.6547904,4.13
6.183189,4.3
7.494928,4.3
5.5336323,4.38
5.024988,4.41
6.0603113,4.45
6.1008396,4.65
5.1974945,4.66
5.7738724,4.69
6.499628,4.69
5.683802,4.72
4.819504,4.74
6.268608,4.76
6.9179544,4.76
4.1010447,4.82
5.223757,4.82
5.402901,4.85
6.4157085,4.86
5.2823567,4.89
5.836065,4.89
5.6219034,4.92
5.8571577,5.01
6.6441126,5.02
8.320755,5.06
5.245446,5.1
4.371911,5.1
6.6864777,5.12
7.4060397,5.14
4.8808913,5.15
5.702391,5.16
4.47592,5.17
4.443214,5.22
5.716994,5.24
5.7290406,5.24
5.8479433,5.27
6.5763865,5.33
7.0234423,5.36
6.9508166,5.37
5.8363123,5.44
5.1369185,5.48
6.7283373,5.52
6.4040675,5.57
6.506325,5.6
5.916867,5.61
5.3808618,5.64
5.847103,5.64
4.7873425,5.66
7.4203887,5.79
4.491899,5.82
7.196668,5.82
5.989703,5.82
6.765642,5.85
5.6425953,5.89
6.0727506,5.91
5.020312,5.92
7.5505567,5.96
6.403008,5.96
6.618286,6.02
5.173985,6.02
7.2115097,6.06
6.1748385,6.1
8.374064,6.11
6.2878833,6.12
5.4170165,6.12
6.636993,6.26
6.477643,6.3
5.8723245,6.31
7.5300727,6.32
5.9976187,6.33
6.757138,6.4
5.3917933,6.42
7.097932,6.44
4.6908574,6.46
5.244549,6.46
7.2888536,6.48
6.4257946,6.5
6.4792504,6.5
7.026016,6.5
6.5720468,6.51
6.5358305,6.52
5.4549856,6.53
5.970136,6.54
6.9446445,6.58
7.1219287,6.63
6.5178795,6.63
6.4073076,6.66
7.4702754,6.68
6.5804777,6.72
6.70929,6.73
6.7178073,6.79
5.4113646,6.8
5.7471614,6.82
7.7771797,6.83
5.676066,6.85
6.019202,6.86
6.419865,6.87
6.631726,6.88
5.5690694,6.89
5.879375,6.9
6.218094,6.92
7.457111,6.94
6.5742445,7.05
7.8407154,7.09
5.724834,7.1
6.866541,7.12
6.3724704,7.15
5.0144978,7.16
7.433057,7.17
5.0644016,7.19
6.839944,7.2
7.5693164,7.22
6.023194,7.22
7.139674,7.24
6.8214355,7.26
6.1519156,7.3
6.5760427,7.32
7.2513466,7.32
7.8549795,7.32
6.582495,7.4
6.095955,7.4
6.01708,7.4
6.810177,7.41
6.8524427,7.42
6.975919,7.44
6.768766,7.47
5.6321125,7.59
6.7452555,7.6
4.9082155,7.7
6.9750743,7.8
7.7003217,7.8
6.908357,7.8
7.0320377,7.8
7.7674117,7.82
5.3767614,7.85
7.0152445,7.92
8.388863,7.96
7.895126,7.96
7.722929,8.0
7.449825,8.0
6.144672,8.02
6.831225,8.04
6.365797,8.05
6.7081895,8.1
7.05054,8.1
5.847133,8.11
7.415958,8.15
7.9524136,8.25
7.546337,8.35
5.4174757,8.4
7.2365375,8.4
7.156703,8.4
7.1769843,8.4
7.663481,8.43
8.010842,8.48
7.955283,8.52
8.26773,8.52
6.544819,8.52
7.4560003,8.57
6.168593,8.66
7.5868416,8.74
7.5878696,8.74
6.9754333,8.77
5.8828793,8.82
8.434951,8.85
7.2950444,8.96
7.91715,9.0
7.104659,9.0
7.8210125,9.04
7.5973086,9.1
7.6669445,9.1
7.3160186,9.21
7.555263,9.22
7.354159,9.27
6.0936117,9.3
7.3373423,9.4
6.631426,9.52
7.810806,9.54
7.643219,9.55
8.6700115,9.7
7.6461105,9.72
7.4911594,9.89
6.771039,10.17
7.4332757,10.17
8.623905,10.3
7.497323,10.77
7.78561,10.92
7.841592,11.09
7.6380196,11.15
7.887293,11.22
7.6429768,11.33
8.824113,11.82
4.4331694,2.4
5.5645757,2.4
4.6853747,2.92
4.5678844,3.22
5.783581,3.52
4.2861986,3.76
4.011939,4.01
5.6653214,4.09
4.2234507,4.43
5.5929747,5.1
7.0530143,5.19
6.081438,5.62
6.21975,5.64
5.239633,5.77
4.4330096,6.0
7.642956,9.0
